base_recall,attack_recall,base_prec,attack_prec,alc,base_prec_as_sampled,attack_prec_as_sampled,alc_as_sampled,alc_low,alc_high,base_si,base_si_low,base_si_high,base_n,attack_si,attack_si_low,attack_si_high,attack_n,secret_column,known_columns,num_known_columns,base_count,attack_count
0.9830508474576272,0.983702737940026,0.9716102973893658,0.998730382883713,0.9549423976416271,0.9728116710875332,1.0,0.9996321216686292,0.8732622191364191,0.9997272552248125,0.016570846934619965,0.9633248739220558,0.9798957208566758,1508,0.0025392342325736283,0.9974607657674261,0.9999999999999998,1509,DEYE,"[""AGEP"", ""DENSITY"", ""DREM"", ""EDU"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP""]",7,1534,1534
0.9986962190352021,0.9980443285528031,0.969449496794822,0.9987485812301273,0.9587238871402249,0.970626631853786,1.0,0.999659671091796,0.8859577987158108,0.9997441584402811,0.01705245072290351,0.9609232714333702,0.9779757221562737,1532,0.0025028375397454505,0.9974971624602545,1.0,1531,DEYE,"[""AGEP"", ""DENSITY"", ""DREM"", ""EDU"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP""]",7,1534,1534
0.9986962190352021,0.999348109517601,0.969449496794822,0.9987502097894856,0.9587771771198474,0.970626631853786,1.0,0.9996596714064806,0.8861056196683459,0.9997441586768502,0.01705245072290351,0.9609232714333702,0.9779757221562737,1532,0.0024995804210293793,0.9975004195789708,1.0000000000000002,1533,DEYE,"[""AGEP"", ""DENSITY"", ""DREM"", ""EDU"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP""]",7,1534,1534
1.0,1.0,0.9694892284629076,0.9987510224806788,0.9587501411033732,0.970664928292047,1.0,0.9996592272767438,0.8860303826037336,0.9997438266888237,0.017030602335087908,0.9609739272953637,0.9780045296304516,1534,0.002497955038642252,0.9975020449613577,1.0,1534,DEYE,"[""AGEP"", ""DENSITY"", ""DREM"", ""EDU"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP""]",7,1534,1534
0.967741935483871,0.956989247311828,0.4786874583458739,0.9793117273818739,0.9602964065253902,0.4777777777777778,1.0,0.9999806431861439,0.9015203055968842,0.999983758156328,0.2021338050508345,0.37762055582045667,0.5797543608712912,90,0.04137654523625267,0.9586234547637476,1.0000000000000002,89,INDP_CAT,"[""AGEP"", ""DENSITY"", ""EDU"", ""MSP"", ""PINCP_DECILE"", ""POVPIP"", ""WGTP""]",7,93,93
0.967741935483871,0.967741935483871,0.4786874583458739,0.9795321872178367,0.9607194116959006,0.4777777777777778,1.0,0.9999807650287593,0.9025696207776198,0.9999838603915784,0.2021338050508345,0.37762055582045667,0.5797543608712912,90,0.04093562556432695,0.9590643744356733,1.0000000000000002,90,INDP_CAT,"[""AGEP"", ""DENSITY"", ""EDU"", ""MSP"", ""PINCP_DECILE"", ""POVPIP"", ""WGTP""]",7,93,93
1.0,1.0,0.46385845439936635,0.9698400928082371,0.9437287695254808,0.46236559139784944,0.989247311827957,0.9799817723390344,0.8662456153034322,0.9969933109203536,0.19862448264691807,0.36454621307590734,0.5631706957228254,93,0.05651853032621468,0.9415808276451298,0.9980993579713445,93,INDP_CAT,"[""AGEP"", ""DENSITY"", ""EDU"", ""MSP"", ""PINCP_DECILE"", ""POVPIP"", ""WGTP""]",7,93,93
0.975103734439834,0.975103734439834,0.7993617622042635,0.9919581406853281,0.9598706717276185,0.8042553191489362,1.0,0.999948810883736,0.8927738135934352,0.9999601102306968,0.1011135169387728,0.748805003734877,0.8499185206736498,235,0.016083718629344324,0.9839162813706559,1.0000000000000002,235,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""HISP"", ""PINCP_DECILE"", ""PUMA"", ""RAC1P"", ""WGTP""]",7,241,241
0.9875518672199171,0.991701244813278,0.7935807629767928,0.9920906033933635,0.9616362615146791,0.7983193277310925,1.0,0.9999504154531368,0.8982964094064064,0.9999611201891127,0.1015854180247967,0.7427880539643945,0.8443734719891912,238,0.015818793213272953,0.984181206786727,1.0,239,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""HISP"", ""PINCP_DECILE"", ""PUMA"", ""RAC1P"", ""WGTP""]",7,241,241
0.995850622406639,0.995850622406639,0.7870717733503787,0.9921230400292207,0.9629612766881975,0.7916666666666666,1.0,0.9999520018622846,0.9025462714226151,0.9999621378521542,0.10236045745749889,0.7358915446216292,0.8382520020791281,240,0.015753919941558725,0.9842460800584413,1.0,240,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""HISP"", ""PINCP_DECILE"", ""PUMA"", ""RAC1P"", ""WGTP""]",7,241,241
1.0,1.0,0.7838571552985938,0.9880709360889489,0.944765640593147,0.7883817427385892,0.995850622406639,0.9803458307166267,0.8596081690268516,0.9972231714117736,0.10272405030965537,0.7324951301437661,0.8352191804534215,241,0.02239244194531742,0.9768747151162902,0.9992671570616076,241,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""HISP"", ""PINCP_DECILE"", ""PUMA"", ""RAC1P"", ""WGTP""]",7,241,241
0.9646739130434783,0.967391304347826,0.872030590998983,0.9946622898410822,0.9582139469392061,0.8760563380281691,1.0,0.9999189484971003,0.8858985750309198,0.9999381022121129,0.06866123955174919,0.8376999712231084,0.9063612107748575,355,0.010675420317835749,0.9893245796821643,1.0,356,RAC1P,"[""AGEP"", ""DENSITY"", ""HOUSING_TYPE"", ""INDP_CAT"", ""PINCP"", ""PINCP_DECILE"", ""WGTP""]",7,368,368
0.9864130434782609,0.9864130434782609,0.8639174275153358,0.994764143026468,0.9614537367600824,0.8677685950413223,1.0,0.9999243559419096,0.8964414176251813,0.9999414909759037,0.06975446961388199,0.8290401927083948,0.8987946623222768,363,0.010471713947064587,0.9895282860529356,1.0000000000000002,363,RAC1P,"[""AGEP"", ""DENSITY"", ""HOUSING_TYPE"", ""INDP_CAT"", ""PINCP"", ""PINCP_DECILE"", ""WGTP""]",7,368,368
0.9972826086956522,0.9972826086956522,0.8545989718036938,0.9921240483207158,0.945767856802257,0.8583106267029973,0.997275204359673,0.9807000158011672,0.860735074800332,0.9972878988408016,0.07137343384668005,0.8189122548803538,0.8902856887270338,367,0.014789592601068824,0.9847292520201814,0.9995188446212502,367,RAC1P,"[""AGEP"", ""DENSITY"", ""HOUSING_TYPE"", ""INDP_CAT"", ""PINCP"", ""PINCP_DECILE"", ""WGTP""]",7,368,368
1.0,1.0,0.8549900014340569,0.9921452292608518,0.9457676815823991,0.8586956521739131,0.9972826086956522,0.9806998273968303,0.8607247911500022,0.997287945037616,0.07119711544093454,0.8193914437135896,0.8905885591545242,368,0.014749846574546144,0.9847703059735787,0.9995201525481249,368,RAC1P,"[""AGEP"", ""DENSITY"", ""HOUSING_TYPE"", ""INDP_CAT"", ""PINCP"", ""PINCP_DECILE"", ""WGTP""]",7,368,368
0.9789473684210527,0.9789473684210527,0.7475750043850624,0.9898824554853362,0.9598805374647155,0.7526881720430108,1.0,0.999959517003709,0.8939206455556793,0.9999681157712128,0.1231727202264159,0.6859886442718545,0.8091613644982704,186,0.020235089029327247,0.9797649109706725,0.9999999999999998,186,WGTP__discretized,"[""AGEP"", ""DENSITY"", ""INDP_CAT"", ""PINCP"", ""PINCP_DECILE"", ""PWGTP"", ""SEX""]",7,190,190
0.9947368421052631,0.9947368421052631,0.7411307209786053,0.9900398523113592,0.9614872696371436,0.746031746031746,1.0,0.9999606258098056,0.89895872058851,0.9999687990915346,0.12326047443884658,0.679500483759182,0.8027609581980286,189,0.01992029537728157,0.9800797046227184,1.0,189,WGTP__discretized,"[""AGEP"", ""DENSITY"", ""INDP_CAT"", ""PINCP"", ""PINCP_DECILE"", ""PWGTP"", ""SEX""]",7,190,190
1.0,1.0,0.73730733497291,0.9900912352701401,0.9622433798726894,0.7421052631578947,1.0,0.9999612259932775,0.9013214608277021,0.999969180967327,0.12354430482964007,0.67553518255809,0.79907948738773,190,0.019817529459719485,0.9801824705402803,0.9999999999999998,190,WGTP__discretized,"[""AGEP"", ""DENSITY"", ""INDP_CAT"", ""PINCP"", ""PINCP_DECILE"", ""PWGTP"", ""SEX""]",7,190,190
0.9463722397476341,0.9463722397476341,0.8554485303591634,0.9936785143877267,0.9562007042879813,0.86,1.0,0.999927045803335,0.8798157264282732,0.9999444395603764,0.07856028542022497,0.8161683876490509,0.8947286730692758,300,0.012642971224546051,0.9873570287754537,0.9999999999999998,300,RAC1P,"[""AGEP"", ""DENSITY"", ""MSP"", ""NOC"", ""NPF"", ""PINCP"", ""POVPIP""]",7,317,317
0.9716088328075709,0.9716088328075709,0.8431230741564866,0.9938406861691489,0.9606764988499421,0.8474025974025974,1.0,0.9999342720055667,0.8943980765547266,0.9999490904237238,0.08028085060077128,0.8029826488561009,0.8832634994568722,308,0.012318627661702108,0.9876813723382979,1.0,308,RAC1P,"[""AGEP"", ""DENSITY"", ""MSP"", ""NOC"", ""NPF"", ""PINCP"", ""POVPIP""]",7,317,317
0.9779179810725552,0.9779179810725552,0.8441227950119339,0.9938799372856459,0.960676205565439,0.8483870967741935,1.0,0.9999339529267522,0.894377116578586,0.9999488532520081,0.07981448279539183,0.8042155536142379,0.8840300364096297,310,0.01224012542870856,0.9877598745712917,1.0000000000000002,310,RAC1P,"[""AGEP"", ""DENSITY"", ""MSP"", ""NOC"", ""NPF"", ""PINCP"", ""POVPIP""]",7,317,317
0.9842271293375394,0.9842271293375394,0.8451098548208018,0.9907525458460943,0.9402359566594742,0.8493589743589743,0.9967948717948718,0.9786584045803304,0.8443120137052946,0.9970396623438538,0.07935342012748037,0.8054331447570616,0.884786564884542,312,0.017362892181038037,0.9820710997555753,0.9994339919366133,312,RAC1P,"[""AGEP"", ""DENSITY"", ""MSP"", ""NOC"", ""NPF"", ""PINCP"", ""POVPIP""]",7,317,317
0.9905362776025236,0.9905362776025236,0.8460844925899205,0.987664512285797,0.9197956925133844,0.8503184713375797,0.9936305732484076,0.9573828401506371,0.7996753547874408,0.9909063971557922,0.07889757437774703,0.8066357054010469,0.8855332797787939,314,0.021174039538480516,0.9770774925165567,0.9982515320550372,314,RAC1P,"[""AGEP"", ""DENSITY"", ""MSP"", ""NOC"", ""NPF"", ""PINCP"", ""POVPIP""]",7,317,317
0.9968454258675079,0.9968454258675079,0.8439203923268339,0.9877416472998735,0.921401860635001,0.8481012658227848,0.9936708860759493,0.9582702469540633,0.8044386528121131,0.9910686280247142,0.07911358103167665,0.8043636018109955,0.8834771828426722,316,0.021041923964570053,0.9772206853175884,0.9982626092821585,316,RAC1P,"[""AGEP"", ""DENSITY"", ""MSP"", ""NOC"", ""NPF"", ""PINCP"", ""POVPIP""]",7,317,317
1.0,1.0,0.8444068619004572,0.9877798541848104,0.9214016763121721,0.8485804416403786,0.9936908517350158,0.9582700475822741,0.8044195056002114,0.9910693323542046,0.07888876285967605,0.8049624804706191,0.8838512433302952,317,0.02097648248627193,0.9772916129416744,0.9982680954279464,317,RAC1P,"[""AGEP"", ""DENSITY"", ""MSP"", ""NOC"", ""NPF"", ""PINCP"", ""POVPIP""]",7,317,317
0.9905660377358491,0.9952830188679245,0.8366980397396743,0.9910597823116155,0.9451955768688964,0.8428571428571429,1.0,0.9999363668252251,0.8432675999577072,0.9999529355667525,0.09833116990282664,0.787532454788261,0.8858636246910876,210,0.017880435376768533,0.9821195646232312,0.9999999999999998,211,NOC,"[""AGEP"", ""DENSITY"", ""MSP"", ""NPF"", ""PUMA"", ""PWGTP"", ""WGTP""]",7,212,212
1.0,1.0,0.8289451451446211,0.9911012026102792,0.9479215213595307,0.8349056603773585,1.0,0.999939432240104,0.853045758440758,0.99995474127848,0.0997740677028005,0.7790581112932209,0.8788321789960214,212,0.017797594779440984,0.9822024052205588,0.9999999999999998,212,NOC,"[""AGEP"", ""DENSITY"", ""MSP"", ""NPF"", ""PUMA"", ""PWGTP"", ""WGTP""]",7,212,212
0.8672566371681416,0.8672566371681416,0.5392767350970743,0.9811400049391594,0.9590358621229899,0.5408163265306123,1.0,0.9999701710237757,0.8963191162548613,0.9999754321617863,0.19359263834688917,0.4424804159236297,0.6360730542705189,98,0.03771999012168059,0.9622800098783192,0.9999999999999998,98,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""NOC"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP""]",7,113,113
0.8938053097345132,0.9026548672566371,0.5333837399762427,0.9818527689267684,0.9610854661121983,0.5346534653465347,1.0,0.9999755566922626,0.9021777461390069,0.9999797641138345,0.19097406544723233,0.43789670725262647,0.6288707726998588,101,0.03629446214646326,0.9637055378535367,1.0,102,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""NOC"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP""]",7,113,113
0.9469026548672567,0.9469026548672567,0.513532842457681,0.9646275910470509,0.9272677017849756,0.514018691588785,0.9813084112149533,0.9615182651932374,0.83322575460128,0.9911113777678732,0.18609389656770303,0.42048589417382953,0.6065797907415326,107,0.060462888233547396,0.9343961469302772,0.9948590351638246,107,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""NOC"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP""]",7,113,113
0.9557522123893806,0.9646017699115044,0.5089412281504949,0.9652545309913342,0.9292247347835929,0.5092592592592593,0.981651376146789,0.9625906210970562,0.8382239947553031,0.9913375703898174,0.1852997177325087,0.41629136928424054,0.6015910870167492,108,0.05939821328264494,0.9355554243500117,0.9949536376326567,109,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""NOC"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP""]",7,113,113
0.9823008849557522,0.9823008849557522,0.49564617164276303,0.9571519775098822,0.9150255693414348,0.4954954954954955,0.972972972972973,0.946409798561406,0.814801153920743,0.9844855057563761,0.18288652389135018,0.40420290969708794,0.5870894335884381,111,0.0672287679857716,0.9235375935169964,0.990766361502768,111,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""NOC"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP""]",7,113,113
0.9911504424778761,0.9911504424778761,0.5,0.9575218625486783,0.9150254229438007,0.5,0.9732142857142857,0.946409641534219,0.8146134238503969,0.9845010643722977,0.1821025729278527,0.40894871353607365,0.5910512864639264,112,0.06665463501078561,0.9241945450432856,0.9908491800540712,112,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""NOC"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP""]",7,113,113
1.0,1.0,0.5042793029550179,0.9578854161869165,0.915025266613132,0.504424778761062,0.9734513274336283,0.9464094742373946,0.814429411757476,0.9845162713622806,0.18131475953646253,0.41362192318678664,0.5949366827232492,113,0.06609021991062725,0.9248403062316028,0.9909305261422301,113,PWGTP__discretized,"[""AGEP"", ""DENSITY"", ""NOC"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP""]",7,113,113
0.9848484848484849,0.9848484848484849,0.33294950169558246,0.9720992343385716,0.9581585626840606,0.3230769230769231,1.0,0.9999852207623288,0.8996465940136172,0.999987140197471,0.2218212221850529,0.22203889060305598,0.4438601127881089,65,0.05580153132285681,0.9441984686771432,1.0,65,POVPIP,"[""AGEP"", ""DENSITY"", ""NPF"", ""OWN_RENT"", ""PUMA"", ""PWGTP"", ""SEX""]",7,66,66
1.0,1.0,0.3281822830933711,0.9724987214932291,0.9590500989845372,0.3181818181818182,1.0,0.9999853335484412,0.9021364832785375,0.9999872044210494,0.2193844315741428,0.2184900673062997,0.4378744988804425,66,0.05500255701354129,0.9449974429864585,0.9999999999999998,66,POVPIP,"[""AGEP"", ""DENSITY"", ""NPF"", ""OWN_RENT"", ""PUMA"", ""PWGTP"", ""SEX""]",7,66,66
0.9222222222222223,0.9222222222222223,0.4596966696836977,0.9778823451790133,0.9590454183361059,0.4578313253012048,1.0,0.9999803028008977,0.898404453860955,0.9999834457684675,0.20960579972598264,0.35489376982070636,0.564499569546689,83,0.044235309641973974,0.9557646903580262,1.0000000000000002,83,SEX,"[""AGEP"", ""DEYE"", ""DPHY"", ""EDU"", ""NOC"", ""PUMA"", ""WGTP""]",7,90,90
0.9444444444444444,0.9444444444444444,0.46060397874528447,0.9783802580929744,0.9599003895368531,0.4588235294117647,1.0,0.9999810804463021,0.9007518517556296,0.9999840771519715,0.20726532111018087,0.35697131819019406,0.5642366393003749,85,0.04323948381405174,0.9567605161859485,1.0000000000000002,85,SEX,"[""AGEP"", ""DEYE"", ""DPHY"", ""EDU"", ""NOC"", ""PUMA"", ""WGTP""]",7,90,90
1.0,1.0,0.4786874583458739,0.9475633747366476,0.8993969739022941,0.4777777777777778,0.9666666666666667,0.9361522864455787,0.7775571542651725,0.9816667998959272,0.2021338050508345,0.37762055582045667,0.5797543608712912,90,0.08207247008109253,0.9065271396961013,0.9885996097771939,90,SEX,"[""AGEP"", ""DEYE"", ""DPHY"", ""EDU"", ""NOC"", ""PUMA"", ""WGTP""]",7,90,90
0.9839167455061495,0.9848628192999054,0.9617559457204847,0.9981617025299561,0.9516835068901843,0.9634615384615385,1.0,0.9997262664424492,0.8621567076655533,0.999798957264906,0.02301840048720316,0.9502467454768831,0.9732651459640863,1040,0.003676594940087874,0.9963234050599121,1.0,1041,HOUSING_TYPE,"[""AGEP"", ""DEYE"", ""DVET"", ""HISP"", ""NPF"", ""PINCP"", ""PWGTP""]",7,1057,1057
0.9962157048249763,0.9962157048249763,0.9574952997581367,0.9981825756414873,0.9570166456572095,0.9591642924976258,1.0,0.9997551745249698,0.8803658944547866,0.9998167235496711,0.024096127955317015,0.9454472357804783,0.9695433637357953,1053,0.003634848717026018,0.9963651512829742,1.0000000000000002,1053,HOUSING_TYPE,"[""AGEP"", ""DEYE"", ""DVET"", ""HISP"", ""NPF"", ""PINCP"", ""PWGTP""]",7,1057,1057
1.0,1.0,0.9557702717779267,0.9981894284066892,0.9588475864008028,0.9574266792809839,1.0,0.9997651662709433,0.8864495024199076,0.999823012711874,0.024523009506337567,0.9435087670247579,0.9680317765310955,1057,0.003621143186621434,0.9963788568133786,1.0,1057,HOUSING_TYPE,"[""AGEP"", ""DEYE"", ""DVET"", ""HISP"", ""NPF"", ""PINCP"", ""PWGTP""]",7,1057,1057
0.9375,0.9479166666666666,0.5213125416541261,0.9797479980355599,0.9576722501479743,0.5222222222222223,1.0,0.999978660270333,0.8927148021696263,0.999982413780502,0.20213380505083456,0.4202456391287088,0.6223794441795434,90,0.040504003928880095,0.9594959960711199,1.0,91,SEX,"[""AGEP"", ""DEYE"", ""HOUSING_TYPE"", ""MSP"", ""NOC"", ""PINCP"", ""PWGTP""]",7,96,96
0.9895833333333334,0.96875,0.5151758181020083,0.9801662486941325,0.9590709727933031,0.5157894736842106,1.0,0.9999792636648603,0.8972910808476255,0.9999827876487589,0.19704720915938345,0.41665221352231663,0.6136994226817001,95,0.03966750261173535,0.9603324973882649,1.0000000000000002,93,SEX,"[""AGEP"", ""DEYE"", ""HOUSING_TYPE"", ""MSP"", ""NOC"", ""PINCP"", ""PWGTP""]",7,96,96
1.0,1.0,0.5100158792931493,0.9807622060711623,0.9607183165767958,0.5104166666666666,1.0,0.9999795748852788,0.9018071028251107,0.9999829946325868,0.1961110167885889,0.41196037089885484,0.6080713876874437,96,0.038475587857675575,0.9615244121423244,1.0,96,SEX,"[""AGEP"", ""DEYE"", ""HOUSING_TYPE"", ""MSP"", ""NOC"", ""PINCP"", ""PWGTP""]",7,96,96
0.9446808510638298,0.9446808510638298,0.7922404076941445,0.9914952311219702,0.959017125647097,0.7972972972972973,1.0,0.9999495055169474,0.8902628084725598,0.9999606983101895,0.1053481268884301,0.7395663442499294,0.8449144711383595,222,0.0170095377560594,0.9829904622439406,1.0,222,NOC,"[""AGEP"", ""DPHY"", ""HOUSING_TYPE"", ""INDP"", ""NPF"", ""PINCP"", ""WGTP""]",7,235,235
0.9914893617021276,0.9914893617021276,0.7807785441414007,0.9918902314657623,0.9629625718080107,0.7854077253218884,1.0,0.9999533984477724,0.9026669539456109,0.999963194548452,0.10497827422271389,0.7282894070300437,0.8332676812527576,233,0.01621953706847601,0.9837804629315242,1.0000000000000002,233,NOC,"[""AGEP"", ""DPHY"", ""HOUSING_TYPE"", ""INDP"", ""NPF"", ""PINCP"", ""WGTP""]",7,235,235
1.0,1.0,0.7742404954458637,0.9877712628922612,0.9457910087019563,0.7787234042553192,0.9957446808510638,0.9807249095473567,0.8628619135510638,0.9972665059878739,0.10566994888599757,0.7214055210028649,0.8270754698888625,235,0.02295434686529718,0.9762940894596127,0.9992484363249099,235,NOC,"[""AGEP"", ""DPHY"", ""HOUSING_TYPE"", ""INDP"", ""NPF"", ""PINCP"", ""WGTP""]",7,235,235
0.9651162790697675,0.9709302325581395,0.7178502248915668,0.9887572406393288,0.9601190842785872,0.7228915662650602,1.0,0.9999637957734342,0.8952038269294926,0.9999713067786089,0.1349995575476478,0.6503504461177428,0.7853500036653907,166,0.02248551872134208,0.9775144812786577,0.9999999999999998,167,MSP,"[""AGEP"", ""DREM"", ""DVET"", ""EDU"", ""NPF"", ""PINCP_DECILE"", ""PWGTP""]",7,172,172
0.9941860465116279,0.9941860465116279,0.7144800223753425,0.9890144510157809,0.9614907362103962,0.7192982456140351,1.0,0.9999643753652115,0.8995156797474732,0.999971615059855,0.13355690718289892,0.6477015687838931,0.781258475966792,171,0.021971097968438213,0.9780289020315618,1.0,171,MSP,"[""AGEP"", ""DREM"", ""DVET"", ""EDU"", ""NPF"", ""PINCP_DECILE"", ""PWGTP""]",7,172,172
1.0,1.0,0.7104168166491895,0.9890769251846027,0.962246781195284,0.7151162790697675,1.0,0.9999648991912935,0.9018649409011049,0.9999719472560266,0.13375636785137668,0.6435386327235012,0.7772950005748779,172,0.021846149630794676,0.9781538503692053,1.0,172,MSP,"[""AGEP"", ""DREM"", ""DVET"", ""EDU"", ""NPF"", ""PINCP_DECILE"", ""PWGTP""]",7,172,172
0.9640287769784173,0.9568345323741008,0.6378395162279545,0.9859638341559641,0.9612164068304535,0.6417910447761194,1.0,0.9999717771621907,0.9004275046996483,0.9999771428761893,0.16028090307375775,0.5576990646910757,0.7179799677648334,134,0.028072331688071772,0.9719276683119282,1.0,133,NOC,"[""AGEP"", ""DREM"", ""INDP_CAT"", ""MSP"", ""PINCP"", ""PUMA"", ""WGTP""]",7,139,139
0.9784172661870504,0.9784172661870504,0.6430191029803556,0.9862649501332088,0.9614974421909837,0.6470588235294118,1.0,0.9999716298027097,0.9010377753340975,0.9999770494645557,0.15861611171855483,0.5637110471210781,0.7223271588396329,136,0.027470099733582498,0.9725299002664175,1.0,136,NOC,"[""AGEP"", ""DREM"", ""INDP_CAT"", ""MSP"", ""PINCP"", ""PUMA"", ""WGTP""]",7,139,139
0.9928057553956835,0.9928057553956835,0.6410024979035401,0.9723583679768596,0.9229775636823111,0.644927536231884,0.9855072463768116,0.9591566591845386,0.8168540713401707,0.9908794984630633,0.15769909204214994,0.5621529518824652,0.7198520439246151,138,0.04731631324039065,0.9487002113566643,0.9960165245970549,138,NOC,"[""AGEP"", ""DREM"", ""INDP_CAT"", ""MSP"", ""PINCP"", ""PUMA"", ""WGTP""]",7,139,139
1.0,1.0,0.6435157563444742,0.9725518806464397,0.9229773836682406,0.6474820143884892,0.9856115107913669,0.9591564647451836,0.8167518309221594,0.9908844138516446,0.15689576860535726,0.5650678720417956,0.7219636406471529,139,0.0469867338332165,0.9490585137298315,0.996045247563048,139,NOC,"[""AGEP"", ""DREM"", ""INDP_CAT"", ""MSP"", ""PINCP"", ""PUMA"", ""WGTP""]",7,139,139
0.9827586206896551,0.9827586206896551,0.26167566851523144,0.9684305825735103,0.9572288291024251,0.24561403508771928,1.0,0.999986735436899,0.8996023174918595,0.9999881951754159,0.218694587624655,0.15232837470290395,0.37102296232755894,57,0.06313883485297889,0.9368611651470209,0.9999999999999998,57,INDP_CAT,"[""AGEP"", ""DREM"", ""NPF"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",7,58,58
1.0,1.0,0.25744427304841455,0.9689410721063986,0.9581600297913734,0.2413793103448276,1.0,0.9999868183555761,0.9021161846227427,0.9999882411217683,0.2157110589634392,0.14958874356669496,0.36529980253013417,58,0.06211785578720286,0.9378821442127971,1.0,58,INDP_CAT,"[""AGEP"", ""DREM"", ""NPF"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",7,58,58
0.9878048780487805,0.9878048780487805,0.4469598936351341,0.9773609572837924,0.9590470289705801,0.4444444444444444,1.0,0.9999819960682285,0.8987490909417708,0.9999848176311489,0.2115287372011112,0.3411955250345785,0.5527242622356897,81,0.045278085432415294,0.9547219145675847,1.0,81,PUMA,"[""AGEP"", ""DVET"", ""HISP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PWGTP""]",7,82,82
1.0,1.0,0.441753086810372,0.97762468815495,0.959901415788744,0.43902439024390244,1.0,0.999982174230807,0.9012428258577247,0.9999849232885322,0.21003540435361934,0.33673538463356234,0.5467707889871817,82,0.04475062369010052,0.9552493763098997,1.0000000000000002,82,PUMA,"[""AGEP"", ""DVET"", ""HISP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PWGTP""]",7,82,82
0.9761904761904762,0.9761904761904762,0.46505185208622324,0.97762468815495,0.9581549900811437,0.4634146341463415,1.0,0.9999813306071521,0.8957739353458108,0.9999843582350827,0.21100178376302892,0.3595509602047088,0.5705527439677377,82,0.04475062369010052,0.9552493763098997,1.0000000000000002,82,NPF,"[""AGEP"", ""DVET"", ""HOUSING_TYPE"", ""INDP_CAT"", ""MSP"", ""PWGTP"", ""WGTP""]",7,84,84
0.9880952380952381,0.9880952380952381,0.4596966696836977,0.9778823451790133,0.9590466203813054,0.4578313253012048,1.0,0.9999815518408199,0.8984058508745769,0.9999844955094397,0.20960579972598264,0.35489376982070636,0.564499569546689,83,0.044235309641973974,0.9557646903580262,1.0000000000000002,83,NPF,"[""AGEP"", ""DVET"", ""HOUSING_TYPE"", ""INDP_CAT"", ""MSP"", ""PWGTP"", ""WGTP""]",7,84,84
1.0,1.0,0.45446341563879333,0.9781341357926698,0.9599010151755506,0.4523809523809524,1.0,0.9999817394638879,0.9009113543444942,0.999984607162438,0.20821242844600013,0.35035720141579324,0.5585696298617934,84,0.043731728414659776,0.95626827158534,0.9999999999999998,84,NPF,"[""AGEP"", ""DVET"", ""HOUSING_TYPE"", ""INDP_CAT"", ""MSP"", ""PWGTP"", ""WGTP""]",7,84,84
0.987012987012987,0.987012987012987,0.39980143000685664,0.9759432074674315,0.9599026130580097,0.39473684210526316,1.0,0.9999834738104519,0.9023610728795106,0.9999858625661611,0.2146712072071157,0.2924658264032988,0.5071370336104145,76,0.04811358506513741,0.9518864149348628,1.0000000000000002,76,DENSITY__discretized,"[""AGEP"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""MSP"", ""PINCP_DECILE"", ""PWGTP""]",7,77,77
1.0,1.0,0.40722582064439294,0.9762407873587828,0.9599024173231886,0.4025974025974026,1.0,0.9999832611497589,0.9021603010777092,0.9999857099951814,0.2140112953522249,0.30022017296828046,0.5142314683205054,77,0.047518425282433996,0.9524815747175658,0.9999999999999998,77,DENSITY__discretized,"[""AGEP"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""MSP"", ""PINCP_DECILE"", ""PWGTP""]",7,77,77
